892, 0.000288
860, 0.000278
852, 0.000275
844, 0.000273
844, 0.000273
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
812, 0.000263
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
888, 0.000287
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
888, 0.000287
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
824, 0.000266
816, 0.000264
820, 0.000265
816, 0.000264
824, 0.000266
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
812, 0.000263
820, 0.000265
820, 0.000265
812, 0.000263
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
884, 0.000286
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
824, 0.000266
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
812, 0.000263
812, 0.000263
816, 0.000264
820, 0.000265
816, 0.000264
812, 0.000263
820, 0.000265
820, 0.000265
812, 0.000263
816, 0.000264
812, 0.000263
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
812, 0.000263
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
876, 0.000283
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
824, 0.000266
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
820, 0.000265
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
820, 0.000265
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
824, 0.000266
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
824, 0.000266
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
816, 0.000264
888, 0.000287
816, 0.000264
816, 0.000264
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
820, 0.000265
816, 0.000264
816, 0.000264
